,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
12295,GGN\00131,Gaming Notification,The Knights Templar,"95 CHANCERY LANE, LONDON, WC2A 1DT",GA2005,Application Approved,No,,,,,,2010-04-05,,,E05000138,Holborn and Covent Garden,531090.6,181320.83,-0.112171,51.51562,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51562, -0.112171)",8247,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00131
12576,GGN\00078,Gaming Notification,Philomena's,"40 GREAT QUEEN STREET, LONDON, WC2B 5AA",GA2005,Application Approved,No,,,,,,2008-01-14,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514813, -0.122989)",8297,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00078
12758,GGN\00048,Gaming Notification,Devonshire Arms (Formely Hobgoblin),"33 KENTISH TOWN ROAD, LONDON, NW1 8NL",GA2005,Application Approved,No,,,,,,2010-01-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528911.17,184125.5,-0.142537,51.541325,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541325, -0.142537)",8326,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00048
12849,GGN\00164,Gaming Notification,Somerstown Coffee House,"60 CHALTON STREET, LONDON, NW1 1HS",GA2005,Application Approved,No,,,,,,2011-10-10,,,E05000143,St Pancras and Somers Town,529759.5,182885.77,-0.130767,51.529990000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52999, -0.130767)",8216,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00164
13210,GGN\00144,Gaming Notification,Venus (formerly City Burlesque),"29  35 FARRINGDON POINT FARRINGDON ROAD, LONDON, EC1M 3JF",GA2005,Application Approved,No,,,,,,2011-02-02,,,E05000138,Holborn and Covent Garden,531474.99,181866.79,-0.106431,51.520437,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520437, -0.106431)",8234,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00144
13409,GGN\00140,Gaming Notification,Shaker & Company,"119 HAMPSTEAD ROAD, LONDON, NW1 3EE",GA2005,Application Approved,No,,,,,,2010-06-30,,,E05000142,Regent's Park,529184.17,182645.2,-0.139145,51.52796,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52796, -0.139145)",8238,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00140
13659,GGN\00130,Gaming Notification,Doric Arch,"1 EVERSHOLT STREET, LONDON, NW1 2DN",GA2005,Application Approved,No,,,,,,2010-05-05,,,E05000142,Regent's Park,529640.4,182642.24,-0.132573,51.527829,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.527829, -0.132573)",8248,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00130
13898,GGN\00122,Gaming Notification,Euston Flyer,"83  87 EUSTON ROAD, LONDON, NW1 2RA",GA2005,Application Approved,No,,,,,,2010-01-26,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.528517, -0.126822)",8256,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00122
14019,GGN\00112,Gaming Notification,Lyttelton Arms,"1 CAMDEN HIGH STREET, LONDON, NW1 7JE",GA2005,Application Approved,No,,,,,,2007-08-11,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.534911, -0.139649)",8264,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00112
14457,GGN\00149,Gaming Notification,Salsa!,"96 CHARING CROSS ROAD, LONDON, WC2H 0JG",GA2005,Application Approved,No,,,,,,2011-05-16,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513999, -0.128985)",8230,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00149
14631,GGN\00070,Gaming Notification,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",GA2005,Application Approved,No,,,,,,2012-02-14,,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.543074, -0.126691)",8304,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00070
15007,GGN\00126,Gaming Notification,Ye Olde Swiss Cottage,"98 FINCHLEY ROAD, LONDON, NW3 5EL",GA2005,Application Approved,No,,,,,,2010-03-31,,,E05000144,Swiss Cottage,526683.56,184215.33,-0.17460799999999999,51.542636,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542636, -0.174608)",8252,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00126
15049,GGN\00183,Gaming Notification,Apple Tree,"45 THE APPLE TREE MOUNT PLEASANT, LONDON, WC1X 0AE",GA2005,Application Approved,No,,,,,,2013-05-23,,,E05000138,Holborn and Covent Garden,531079.29,182172.38,-0.112017,51.523275,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.523275, -0.112017)",8198,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00183
15129,GGN\00182,Gaming Notification,Crown & Anchor,"22 NEAL STREET, LONDON, WC2H 9PS",GA2005,Application Approved,No,,,,,,2013-04-24,,Seven Dials,E05000138,Holborn and Covent Garden,530186.77,181145.01,-0.125254,51.514247999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514248, -0.125254)",8199,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00182
15177,GGN\00089,Gaming Notification,Swan,"7 COSMO PLACE, LONDON, WC1N 3AP",GA2005,Application Approved,No,,,,,,2008-01-21,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.521776, -0.123593)",8286,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00089
15283,GGN\00043,Gaming Notification,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",GA2005,Application Approved,No,,,,,,2012-02-14,,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.543074, -0.126691)",8331,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00043
15369,GGN\00053,Gaming Notification,Plough,"27 MUSEUM STREET, LONDON, WC1A 1LH",GA2005,Application Approved,No,,,,,,2008-04-16,,Seven Dials,E05000138,Holborn and Covent Garden,530110.46,181545.51,-0.12620499999999998,51.517865,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.517865, -0.126205)",8321,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00053
15785,GGN\00071,Gaming Notification,Mamelon Tower,"149 THE MAMELON TOWER GRAFTON ROAD, LONDON, NW5 4AY",GA2005,Application Approved,No,,,,,,2008-02-09,,,E05000134,Gospel Oak,528367.35,185173.47,-0.14999200000000001,51.550867,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.550867, -0.149992)",8303,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00071
16013,GGN\00163,Gaming Notification,Salsa!,"96 CHARING CROSS ROAD, LONDON, WC2H 0JG",GA2005,Application Approved,No,,,,,,2011-08-25,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513999, -0.128985)",8217,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00163
16368,GGN\00086,Gaming Notification,Lord Southampton,"2 SOUTHAMPTON ROAD, LONDON, NW5 4HX",GA2005,Application Approved,No,,,,,,2007-12-13,,,E05000136,Haverstock,527933.83,185006.47,-0.156302,51.549464,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.549464, -0.156302)",8289,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00086
16579,GGN\00087,Gaming Notification,Lock Tavern,"35 CHALK FARM ROAD, LONDON, NW1 8AJ",GA2005,Application Approved,No,,,,,,2008-01-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528501.86,184259.1,-0.148387,51.542619,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542619, -0.148387)",8288,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00087
16722,GGN\00061,Gaming Notification,GEORGE P.H.,"8 GREAT QUEEN STREET, LONDON, WC2B 5DH",GA2005,Application Approved,No,,,,,,2008-02-05,,Seven Dials,E05000138,Holborn and Covent Garden,530459.49,181314.37,-0.12126300000000001,51.515707,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.515707, -0.121263)",8313,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00061
17185,GGN\00045,Gaming Notification,Queens Head,"66 ACTON STREET, LONDON, WC1X 9NB",GA2005,Application Approved,No,,,,,,2009-10-26,,,E05000141,King's Cross,530616.1,182754.21,-0.118474,51.528611,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.528611, -0.118474)",8329,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00045
17204,GGN\00138,Gaming Notification,Pakenham Arms,"1 PAKENHAM STREET, LONDON, WC1X 0LA",GA2005,Application Approved,No,,,,,,2010-06-21,,,E05000141,King's Cross,530887.52,182392.96,-0.11469800000000001,51.525301,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.525301, -0.114698)",8240,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00138
17375,GGN\00016,Gaming Notification,King William The Fourth,"77 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",GA2005,Application Approved,No,,,,,,2009-03-03,,,E05000135,Hampstead Town,526487.6,185635.22,-0.176922,51.555440999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.555441, -0.176922)",8357,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00016
17472,GGN\00027,Gaming Notification,The Blues Kitchen,"111 113 CAMDEN HIGH STREET, LONDON, NW1 7JN",GA2005,Application Approved,No,,,,,,2009-06-23,,Camden Town,E05000142,Regent's Park,528998.56,183612.04,-0.141465,51.536691,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536691, -0.141465)",8346,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00027
17673,GGN\00147,Gaming Notification,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",GA2005,Application Approved,No,,,,,,2011-04-15,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.546679, -0.158713)",8231,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00147
17777,GGN\00152,Gaming Notification,Fitzrovia Belle (previously Mortimer Arms),"174 TOTTENHAM COURT ROAD, LONDON, W1T 7NT",GA2005,Application Approved,No,,,,,,2011-04-07,,,E05000129,Bloomsbury,529442.25,182097.14,-0.135628,51.522976,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.522976, -0.135628)",8228,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00152
17844,GGN\00041,Gaming Notification,Lilly Langtree,"121 ABBEY ROAD, LONDON, NW6 4SL",GA2005,Application Approved,No,,,,,,2009-10-26,,,E05000140,Kilburn,525740.21,183879.85,-0.188324,51.539832000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.539832, -0.188324)",8333,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00041
17887,GGN\00021,Gaming Notification,Brookes Brothers Wine Bar & Brasserie,"33 BROOKE STREET, LONDON, EC1N 7RS",GA2005,Application Approved,No,,,,,,2009-11-05,,,E05000138,Holborn and Covent Garden,531153.32,181689.81,-0.11112999999999999,51.518921,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518921, -0.11113)",8352,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00021
17978,GGN\00132,Gaming Notification,Freemasons Arms,"32 DOWNSHIRE HILL, LONDON, NW3 1NT",GA2005,Application Approved,No,,,,,,2010-05-19,,,E05000135,Hampstead Town,527018.71,185840.46,-0.169192,51.557165999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.557166, -0.169192)",8246,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00132
18082,GGN\00103,Gaming Notification,The Roebuck,"15 POND STREET, LONDON, NW3 2PN",GA2005,Application Approved,No,,,,,,2008-03-10,,,E05000135,Hampstead Town,527128.82,185470.77,-0.167738,51.553819,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.553819, -0.167738)",8273,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00103
18359,GGN\00177,Gaming Notification,Old Oak,"1 MANSFIELD ROAD, LONDON, NW3 2JD",GA2005,Application Approved,No,,,,,,2012-10-25,,,E05000134,Gospel Oak,528279.2,185599.66,-0.151107,51.554717,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.554717, -0.151107)",8203,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00177
18412,GGN\00081,Gaming Notification,Smugglers Tavern,"28 WARREN STREET, LONDON, W1T 5ND",GA2005,Application Approved,No,,,,,,2007-11-21,,,E05000129,Bloomsbury,529087.01,182151.41,-0.140725,51.523545,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.523545, -0.140725)",8294,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00081
18725,GGN\00062,Gaming Notification,The Court,"108A TOTTENHAM COURT ROAD, LONDON, W1T 5AA",GA2005,Application Approved,No,,,,,,2008-07-05,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.523142, -0.137511)",8312,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00062
19268,GGN\00057,Gaming Notification,The Queen's Head (formerly Coco Momo Restaurant),"64 THEOBALD'S ROAD, LONDON, WC1X 8SF",GA2005,Application Approved,No,,,,,,2007-12-20,,,E05000138,Holborn and Covent Garden,530706.85,181886.63,-0.11748800000000001,51.520793,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520793, -0.117488)",8317,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00057
19469,GGN\00030,Gaming Notification,The Black Lion,"295 WEST END LANE, LONDON, NW6 1RD",GA2005,Application Approved,No,,,,,,2009-07-22,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.551211, -0.19204)",8343,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00030
20145,GGN\00116,Gaming Notification,The Earl of Camden,"55 PARKWAY, LONDON, NW1 7PN",GA2005,Application Approved,No,,,,,,2009-01-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.537586, -0.14385)",8262,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00116
20203,GGN\00187,Gaming Notification,Mcglynn's,"3   5 WHIDBORNE STREET, LONDON, WC1H 8ET",GA2005,Application Approved,No,,,,,,2014-01-30,,,E05000141,King's Cross,530264.05,182745.8,-0.12355,51.528616,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.528616, -0.12355)",8194,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00187
20487,GGN\00039,Gaming Notification,Lucas Arms,"245A GRAY'S INN ROAD, LONDON, WC1X 8QY",GA2005,Application Approved,No,,,,,,2009-10-21,,,E05000141,King's Cross,530523.24,182736.38,-0.11981900000000001,51.528472,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.528472, -0.119819)",8335,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00039
20724,GGN\00197,Gaming Notification,Bucks Head,"202 CAMDEN HIGH STREET, LONDON, NW1 8QR",GA2005,Application Approved,No,,,,,,2015-09-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528875.15,183997.79,-0.143102,51.540186,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.540186, -0.143102)",8184,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00197
20970,GGN\00151,Gaming Notification,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",GA2005,Application Approved,No,,,,,,2011-08-06,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.546679, -0.158713)",8229,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00151
21143,GGN\00077,Gaming Notification,Odeon Cinema,"135 149 SHAFTESBURY AVENUE, LONDON, WC2H 8AH",GA2005,Application Approved,No,,,,,,2008-01-14,,Seven Dials,E05000138,Holborn and Covent Garden,529979.94,181143.25,-0.12823299999999999,51.51428,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51428, -0.128233)",8298,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00077
21277,GGN\00085,Gaming Notification,Edinboro Castle,"57 MORNINGTON TERRACE, LONDON, NW1 7RU",GA2005,Application Approved,No,,,,,,2007-12-12,,Camden Town,E05000142,Regent's Park,528759.31,183538.72,-0.14494,51.536087,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536087, -0.14494)",8290,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00085
21752,GGN\00172,Gaming Notification,Grafton Arms,"20 PRINCE OF WALES ROAD, LONDON, NW5 3LG",GA2005,Application Approved,No,,,,,,2012-07-16,,,E05000139,Kentish Town,528728.59,184759.16,-0.14493599999999998,51.547061,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.547061, -0.144936)",8208,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00172
22190,GGN\00028,Gaming Notification,Colonel Fawcett,"1 RANDOLPH STREET, LONDON, NW1 0SS",GA2005,Application Approved,No,,,,,,2009-07-22,,,E05000131,Cantelowes,529363.05,184171.91,-0.136007,51.541639,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541639, -0.136007)",8345,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00028
22231,GGN\00046,Gaming Notification,Lady Ottoline,"11A NORTHINGTON STREET, LONDON, WC1N 2JF",GA2005,Application Approved,No,,,,,,2009-11-18,,,E05000138,Holborn and Covent Garden,530903.07,181994.78,-0.114622,51.521719,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.521719, -0.114622)",8328,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00046
22299,GGN\00173,Gaming Notification,Belushis Bar,"48  50 CAMDEN HIGH STREET, LONDON, NW1 0LT",GA2005,Application Approved,No,,,,,,2012-07-24,,Camden Town,E05000142,Regent's Park,529090.99,183607.72,-0.14013499999999998,51.536631,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536631, -0.140135)",8207,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00173
22542,GGN\00069,Gaming Notification,Pembroke,"150 GLOUCESTER AVENUE, LONDON, NW1 8JA",GA2005,Application Approved,No,,,,,,2008-04-08,,,E05000130,Camden Town with Primrose Hill,528095.65,184217.4,-0.154256,51.542336999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542337, -0.154256)",8305,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00069
22807,GGN\00079,Gaming Notification,Somerstown Coffee House,"60 CHALTON STREET, LONDON, NW1 1HS",GA2005,Application Approved,No,,,,,,2007-07-11,,,E05000143,St Pancras and Somers Town,529759.5,182885.77,-0.130767,51.529990000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52999, -0.130767)",8296,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00079
23783,GGN\00036,Gaming Notification,The T.E. Dingwall Building (Formerly Lock 17/Highlight),"EAST YARD CAMDEN LOCK PLACE, LONDON, NW1 8AL",GA2005,Application Approved,No,,,,,,2009-10-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541428, -0.145851)",8338,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00036
23878,GGN\00192,Gaming Notification,Premier Inn (proposed),"29  37 RED LION STREET, LONDON, WC1R 4PP",GA2005,Application Approved,No,,,,,,2014-03-07,,,E05000138,Holborn and Covent Garden,530745.15,181817.95,-0.11696199999999998,51.520167,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520167, -0.116962)",8189,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00192
23958,GGN\00065,Gaming Notification,Hope & Anchor,"74 CROWNDALE ROAD, LONDON, NW1 1TP",GA2005,Application Approved,No,,,,,,2008-01-07,,Camden Town,E05000142,Regent's Park,529270.44,183351.25,-0.13764300000000002,51.534285,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.534285, -0.137643)",8309,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00065
23970,GGN\00051,Gaming Notification,Old Bell,"38 KILBURN HIGH ROAD, LONDON, NW6 5UA",GA2005,Application Approved,No,,,,,,2007-08-15,,,E05000140,Kilburn,525481.83,183581.34,-0.192154,51.537207,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.537207, -0.192154)",8323,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00051
24844,GGN\00098,Gaming Notification,Draft House,"43 GOODGE STREET, LONDON, W1T 1TA",GA2005,Application Approved,No,,,,,,2008-03-31,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.519021, -0.135793)",8278,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00098
24871,GGN\00083,Gaming Notification,Spearmint Rhino,"161 TOTTENHAM COURT ROAD, LONDON, W1T 7NN",GA2005,Application Approved,No,,,,,,2007-07-12,,,E05000129,Bloomsbury,529383.14,182142.58,-0.136463,51.523398,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.523398, -0.136463)",8292,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00083
24984,GGN\00095,Gaming Notification,Sheephaven Bay,"2 MORNINGTON STREET, LONDON, NW1 7QD",GA2005,Application Approved,No,,,,,,2008-08-03,,Camden Town,E05000142,Regent's Park,528987.31,183448.01,-0.14168699999999998,51.53522,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.53522, -0.141687)",8281,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00095
25132,GGN\00018,Gaming Notification,Blackheart (Prev  Camden Tup),"2   3 GREENLAND PLACE, LONDON, NW1 0AP",GA2005,Application Approved,No,,,,,,2009-09-04,,Camden Town,E05000130,Camden Town with Primrose Hill,528966.15,183826.35,-0.141854,51.538624,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.538624, -0.141854)",8355,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00018
25441,GGN\00175,Gaming Notification,Pembroke,"150 GLOUCESTER AVENUE, LONDON, NW1 8JA",GA2005,Application Approved,No,,,,,,2012-06-08,,,E05000130,Camden Town with Primrose Hill,528095.65,184217.4,-0.154256,51.542336999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542337, -0.154256)",8205,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originGGN\00175
